Preprocessing,Model,Train Size,Test Size,Validation Size,Overall Accuracy,Class 0 Accuracy,Class 1 Accuracy,Class 2 Accuracy,Recall,Precision,Kappa,F1 Score,Train Time
7days_ln,gru,320000,40000,40000,0.936475,0.9495259532091944,0.9533181753588176,0.8984465157567687,0.9337635481082605,0.9357979862226834,0.904019711790213,0.936475,141.7677023410797
7days_ln,lstm,320000,40000,40000,0.931775,0.944641638225256,0.9462464589235128,0.8967943009795192,0.9292274660427626,0.9310426920529988,0.8969103943183083,0.931775,140.28076577186584
7days_ln,RF,320000,40000,40000,0.940025,0.9515745086036864,0.9423830211523396,0.921997157071784,0.9386515622759368,0.9389346669249684,0.9094565028643468,0.940025,181.2038187980652
7days_ln,rnn,320000,40000,40000,0.939925,0.9506744788118272,0.9532941759252708,0.9089446876954697,0.9376377808108556,0.93867177090143,0.9092389209318996,0.939925,159.8060805797577
7days_ln,transformer,320000,40000,40000,0.9502,0.9573401950162512,0.963858870679167,0.9238831157296384,0.9483607271416856,0.9487966271824568,0.924805482456433,0.9502,1077.6686894893646
7days_ln_whi,atbi-gru,320000,40000,40000,0.921625,0.93655401202571,0.9391594490983955,0.8811708169506335,0.918961426024913,0.9215460655895402,0.8816818721469445,0.921625,260.5073711872101
7days_ln_whi,atbi-lstm,320000,40000,40000,0.93015,0.943431157432803,0.946133673541711,0.8930750862297692,0.9275466390680944,0.929444520228146,0.8945002890221032,0.93015,291.778843164444
7days_ln_whi,atbi-rnn,320000,40000,40000,0.9332,0.9471362602522572,0.9469402193137602,0.8982916519901374,0.9307893771853848,0.932641109688192,0.89914249815777,0.9332,359.28270387649536
7days_ln_whi,bi-gru,320000,40000,40000,0.9294,0.9438278289117488,0.9456242873432156,0.8900107219442459,0.92648761273307,0.9288818022734638,0.8932534655561025,0.9294,256.64425826072693
7days_ln_whi,bi-lstm,320000,40000,40000,0.9349,0.9488169966199904,0.9495959166312208,0.8990085110116698,0.9324738080876268,0.934315943738197,0.9017310600217912,0.9349,280.45547246932983
7days_ln_whi,bi-rnn,320000,40000,40000,0.9353,0.9487320082248116,0.9508489085461548,0.8989641853932584,0.932848367388075,0.9348324558312754,0.9023181186203928,0.9353,355.1111936569214
7days_ln_whi,gru,320000,40000,40000,0.932125,0.9442198314260262,0.9497901998435389,0.8946765379869558,0.9295621897521736,0.9319510217723468,0.8974824525146012,0.932125,144.90294814109802
7days_ln_whi,lstm,320000,40000,40000,0.92705,0.9408016443987668,0.9423363359103484,0.8902352733062091,0.924457751205108,0.9266428894963302,0.8898022388542648,0.92705,144.11348295211792
7days_ln_whi,RF,320000,40000,40000,0.93555,0.9459386036403152,0.9390772730504016,0.9174770273887056,0.9341643013598074,0.9347383892398804,0.9026586750559056,0.93555,188.6405384540558
7days_ln_whi,rnn,320000,40000,40000,0.93325,0.9463746223564956,0.9478470939320732,0.8983453617320895,0.9308556926735528,0.9325447505543212,0.8992239011828527,0.93325,163.36658883094788
7days_ln_whi,transformer,320000,40000,40000,0.947975,0.9555891654062972,0.9571087048235128,0.9265491452991452,0.9464156718429853,0.9461872320257227,0.9214813470186202,0.947975,1079.0965328216553
7days_ln_pheno_peak,atbi-gru,320000,40000,40000,0.928975,0.939787001638449,0.9505700729410098,0.8877214851749622,0.9260261865848072,0.9283255967153188,0.8926556309885688,0.928975,263.20786595344543
7days_ln_pheno_peak,atbi-lstm,320000,40000,40000,0.9343,0.945469567612228,0.9490472829922372,0.9014682469485228,0.9319950325176626,0.9334390204325675,0.9007953240381824,0.9343,287.3862750530243
7days_ln_pheno_peak,atbi-rnn,320000,40000,40000,0.9347,0.9492065644920656,0.948181365221724,0.8987059348505132,0.9320312881881008,0.9333810947633108,0.9013267402696968,0.9347,359.62583923339844
7days_ln_pheno_peak,bi-gru,320000,40000,40000,0.935725,0.949182441142547,0.951433628318584,0.8979885057471264,0.9328681917360856,0.9350474691349016,0.9028024397710436,0.935725,253.3723781108856
7days_ln_pheno_peak,bi-lstm,320000,40000,40000,0.936375,0.949001914137271,0.9513888888888888,0.9011545293072823,0.9338484441111476,0.9354857310222644,0.9038871775498364,0.936375,279.383620262146
7days_ln_pheno_peak,bi-rnn,320000,40000,40000,0.9395,0.9496540858962944,0.956809229037704,0.9042467590523022,0.9369033579954336,0.9382189455920374,0.908586756208835,0.9395,352.7901074886322
7days_ln_pheno_peak,gru,320000,40000,40000,0.935475,0.9483205898416166,0.951418439716312,0.8987735513686456,0.9328375269755248,0.9347512177539764,0.9025087229007585,0.935475,142.35197734832764
7days_ln_pheno_peak,lstm,320000,40000,40000,0.9341,0.9470780547609318,0.9486383519119514,0.8985104091888011,0.9314089386205614,0.9334713066767928,0.9003618514717668,0.9341,136.11749053001404
7days_ln_pheno_peak,RF,320000,40000,40000,0.939075,0.948660103910309,0.9416471921252036,0.9233845880366188,0.9378972946907104,0.9377211694384394,0.9080502713729092,0.939075,182.62775588035583
7days_ln_pheno_peak,rnn,320000,40000,40000,0.939425,0.9506131249157797,0.954746925936517,0.9053715308863026,0.9369105272461996,0.9381316369553095,0.9084446093759786,0.939425,164.2529091835022
7days_ln_pheno_peak,transformer,320000,40000,40000,0.946925,0.9555494580875292,0.9589965889710064,0.9208810572687224,0.945142368109086,0.9455223739766482,0.9199181618687065,0.946925,1082.8290967941284
raw,atbi-rnn,320000,40000,40000,0.930675,0.9502735978112176,0.9478902953586498,0.8830645161290323,0.9270761364329664,0.9297798287967676,0.8951609916772081,0.930675,217.74613308906555
raw,gru,320000,40000,40000,0.928475,0.9453816371681416,0.946191819464034,0.8848185980979218,0.9254640182433658,0.9277572720654552,0.8919846832091036,0.928475,100.73997330665588
raw,lstm,320000,40000,40000,0.92645,0.9484361218535856,0.940809313416088,0.8783857480458098,0.922543727771828,0.92583665348878,0.8886263594337974,0.92645,95.42217493057252
raw,RF,320000,40000,40000,0.937825,0.951124276289215,0.9374595178121626,0.9207181583859212,0.936433984162433,0.9368037652055548,0.9061083470562886,0.937825,143.30328559875488
raw,rnn,320000,40000,40000,0.936575,0.9536008721128296,0.950447592866709,0.8964619252873564,0.9335034634222984,0.9356174135910124,0.9040952548156996,0.936575,110.06641054153442
raw,transformer,320000,40000,40000,0.946,0.957720712785419,0.95450014240957,0.919889256050728,0.9440367037485724,0.9446023351994344,0.9184318284896268,0.946,431.4000144004822
raw_whi,atbi-rnn,320000,40000,40000,0.926175,0.9401266943668688,0.9382094211123724,0.892809409248864,0.9237151749093684,0.925878517349996,0.8884237607680895,0.926175,210.12363028526303
raw_whi,gru,320000,40000,40000,0.920225,0.935122423571725,0.9324713653292108,0.8857749093802493,0.9177895660937284,0.9203338768485674,0.8794911608111842,0.920225,97.37905979156494
raw_whi,lstm,320000,40000,40000,0.91115,0.92626255723365,0.9175117840308528,0.8838539375274967,0.9092094262639998,0.9117658002761436,0.8658025906681489,0.91115,99.79091715812685
raw_whi,RF,320000,40000,40000,0.9327,0.945728987993139,0.9308072487644152,0.918440334961619,0.9316588572397244,0.9324776987660276,0.8984963573898311,0.9327,177.8559799194336
raw_whi,rnn,320000,40000,40000,0.9294,0.9421685101734262,0.947244431753284,0.8908866560902521,0.9267665326723208,0.9291213264790894,0.8933598451432393,0.9294,113.55265188217165
raw_whi,transformer,320000,40000,40000,0.945775,0.9532046864231564,0.9548770985336829,0.9249978018113076,0.9443598622560488,0.944318432200626,0.9182165376678816,0.945775,423.7161192893982
ln,atbi-rnn,320000,40000,40000,0.91465,0.9282142612507706,0.928805120910384,0.8796402433647826,0.9122198751753124,0.9150472227150986,0.871060374421751,0.91465,204.0281291007996
ln,gru,320000,40000,40000,0.909425,0.9223233995584988,0.9226161110719572,0.8763588157313301,0.9070994421205952,0.909917392964517,0.8631607152716696,0.909425,93.72930407524107
ln,lstm,320000,40000,40000,0.907275,0.9168485675306958,0.9199971854770616,0.8784148094895758,0.9050868541657776,0.9077026845508313,0.8597643774605912,0.907275,96.78142738342284
ln,RF,320000,40000,40000,0.925775,0.9400435551925956,0.9274096171603096,0.905050325109112,0.9241678324873392,0.9249316842118104,0.887898701128144,0.925775,161.61540746688843
ln,rnn,320000,40000,40000,0.917975,0.9329624287382376,0.9297675404507878,0.8838589652728561,0.915529644820627,0.9182069239663738,0.8760611383227457,0.917975,113.31693601608276
ln,transformer,320000,40000,40000,0.94295,0.951537616694124,0.9520056298381422,0.9203350561397255,0.9412927675573304,0.9412924954495407,0.9138800265102336,0.94295,381.7736482620239
7days_ln,atbi-gru,320000,40000,40000,0.9231,0.9373551465576004,0.9431471360635956,0.8793701627969042,0.9199574818060334,0.922469773128463,0.8837642059159528,0.9231,300.49929547309875
7days_ln,atbi-lstm,320000,40000,40000,0.935375,0.949468265257739,0.9497371642543386,0.8994713656387665,0.9328922650502814,0.9346979934342396,0.9023953345951646,0.935375,281.24609780311584
7days_ln,atbi-rnn,320000,40000,40000,0.93605,0.950619806565863,0.9557597777302842,0.8925627160712702,0.9329807667891392,0.9354737257704828,0.903361715357811,0.93605,395.2215905189514
7days_ln,bi-gru,320000,40000,40000,0.93475,0.9478669756031076,0.949778855756884,0.8990979837283339,0.9322479383627752,0.9342575248478032,0.9014353380706442,0.93475,298.06141543388367
7days_ln,bi-lstm,320000,40000,40000,0.93535,0.9476024351870852,0.9497626301991072,0.9014022009229676,0.9329224221030534,0.9344232702068812,0.9023506727754024,0.93535,298.89695620536804
7days_ln,bi-rnn,320000,40000,40000,0.940475,0.9513884174078348,0.9563584838823946,0.9059698816780208,0.9379055943227502,0.9395093570085336,0.9100230268684184,0.940475,354.7564721107483
7days_ln,gru,320000,40000,40000,0.933825,0.9469474259930266,0.9502691980731084,0.8961535044860975,0.9311233761840776,0.9334358733565388,0.9000025726576509,0.933825,143.50870490074158
7days_ln,lstm,320000,40000,40000,0.932375,0.9481960517358748,0.9461293743372216,0.8941334527541424,0.9294862929424128,0.931879443335718,0.8977482728518541,0.932375,181.19979333877563
7days_ln,RF,320000,40000,40000,0.941025,0.9522866894197952,0.9474544937428896,0.91839447102605,0.9393785513962448,0.9398926079105848,0.9109737875809212,0.941025,179.19418001174927
7days_ln,rnn,320000,40000,40000,0.94105,0.9551832175452936,0.9554153671675644,0.9044603033006244,0.9383529626711608,0.9403773708818596,0.9109047040700974,0.94105,162.3295509815216
7days_ln,transformer,320000,40000,40000,0.951675,0.9556495633187772,0.9641456582633052,0.9303145336225596,0.950036585068214,0.9497297485224536,0.92699149230689,0.951675,1101.118956565857
7days_ln_whi,atbi-gru,320000,40000,40000,0.9203,0.9362253597981038,0.936252414681262,0.8801267382503081,0.917534837576558,0.9199595979502352,0.8796148998463371,0.9203,308.1496629714966
7days_ln_whi,atbi-lstm,320000,40000,40000,0.9313,0.9429139254385964,0.9450024934102728,0.899481136223727,0.9291325183575322,0.9304726831760366,0.89629934328927,0.9313,324.3349027633667
7days_ln_whi,atbi-rnn,320000,40000,40000,0.93515,0.9485122720416838,0.952613338991442,0.8959645232815965,0.9323633781049074,0.9345243868735316,0.9020237472794193,0.93515,368.2883260250092
7days_ln_whi,bi-gru,320000,40000,40000,0.92995,0.9416416689391872,0.9468636783405556,0.8935584184806753,0.927354588586806,0.929411700301542,0.8941532721022856,0.92995,302.12021589279175
7days_ln_whi,bi-lstm,320000,40000,40000,0.9318,0.9454520377904972,0.9460874487052496,0.8966124065112187,0.9293839643356552,0.9311416940807842,0.8970380662544852,0.9318,282.0149290561676
7days_ln_whi,bi-rnn,320000,40000,40000,0.93575,0.9503472938587444,0.9520760028149192,0.8962574451062316,0.9328935805932984,0.9351571281132678,0.9029149640386356,0.93575,391.8993074893952
7days_ln_whi,gru,320000,40000,40000,0.92905,0.9445670159955876,0.9458430294055428,0.8881131241714538,0.926174389857528,0.9288852073749436,0.8928107567404493,0.92905,143.31326723098755
7days_ln_whi,lstm,320000,40000,40000,0.929375,0.940114457010492,0.94692777068256,0.8933024581403634,0.9267815619444718,0.9288369212597593,0.8932684562716747,0.929375,179.16522073745728
7days_ln_whi,RF,320000,40000,40000,0.93555,0.9467953985209532,0.941389599317988,0.9137809187279152,0.9339886388556188,0.9349294888507697,0.9027111265446603,0.93555,183.12726998329163
7days_ln_whi,rnn,320000,40000,40000,0.934775,0.9463087248322148,0.9516060261512224,0.8989934663605863,0.9323027391146744,0.9340273480064654,0.9015033300585864,0.934775,164.47440147399902
7days_ln_whi,transformer,320000,40000,40000,0.947375,0.9530274977713776,0.9587864911276474,0.926230224630714,0.9460147378432464,0.94593509198951,0.9206529135882136,0.947375,1079.973265171051
7days_ln_pheno_peak,atbi-gru,320000,40000,40000,0.92985,0.9419041760645206,0.9464962786125544,0.8926934483688326,0.9270313010153024,0.9290596550594666,0.8939306863741788,0.92985,296.01775431633
7days_ln_pheno_peak,atbi-lstm,320000,40000,40000,0.9349,0.945225102319236,0.949819007736532,0.90276419873789,0.932602769597886,0.9339669885357114,0.901664841238462,0.9349,327.32256388664246
7days_ln_pheno_peak,atbi-rnn,320000,40000,40000,0.93785,0.9510484749455338,0.954183832930814,0.9001246216841731,0.9351189765201736,0.9367812550074088,0.906094157344864,0.93785,358.45717120170593
7days_ln_pheno_peak,bi-gru,320000,40000,40000,0.93355,0.9486109210346244,0.9511168200956256,0.8925525367097512,0.9307600926133336,0.9330704581870806,0.8996466865840496,0.93355,255.85882925987244
7days_ln_pheno_peak,bi-lstm,320000,40000,40000,0.9354,0.9488570055605134,0.9503154574132492,0.900217675228559,0.9331300460674404,0.934655145787434,0.9025352705346016,0.9354,283.61602306365967
7days_ln_pheno_peak,bi-rnn,320000,40000,40000,0.940225,0.951651507898516,0.95290800140994,0.9092208720514652,0.9379267937866403,0.9391516270708208,0.909688753592326,0.940225,353.76929998397827
7days_ln_pheno_peak,gru,320000,40000,40000,0.9378,0.9471025868541396,0.9529138513513512,0.906292074320079,0.9354361708418568,0.93662087429774,0.9059977153647716,0.9378,145.14580512046814
7days_ln_pheno_peak,lstm,320000,40000,40000,0.934075,0.946493577855622,0.9487469913634432,0.8997790543526293,0.9316732078572316,0.9335431829736875,0.9004379855533045,0.934075,136.0990388393402
7days_ln_pheno_peak,RF,320000,40000,40000,0.941275,0.9467815856077708,0.9484185947781788,0.9251422475106684,0.940114142632206,0.9401573313650836,0.9113594332501028,0.941275,181.20984196662903
7days_ln_pheno_peak,rnn,320000,40000,40000,0.93945,0.953406744666208,0.9533438125178624,0.904828307477776,0.937192954887282,0.9386305695075304,0.9086488085157822,0.93945,161.54595565795898
7days_ln_pheno_peak,transformer,320000,40000,40000,0.94825,0.9596901350517584,0.9616825733474726,0.916577919772808,0.945983542724013,0.9470793587804748,0.9218534951117748,0.94825,1075.2836706638336
raw,atbi-rnn,320000,40000,40000,0.92905,0.9478171896316508,0.9451094270132444,0.8843240352909723,0.9257502173119558,0.9282129513509418,0.8927490642979412,0.92905,218.4878134727478
raw,gru,320000,40000,40000,0.928225,0.9507796610169492,0.9457353357891756,0.8761451410095203,0.9242200459385482,0.9275205453150032,0.8913938866447241,0.928225,93.97239089012146
raw,lstm,320000,40000,40000,0.923525,0.9450729180864114,0.9397443263430048,0.8759866690054376,0.9202679711449514,0.9234281900193868,0.8844662915997076,0.923525,95.44746732711792
raw,RF,320000,40000,40000,0.9374,0.9496261046906866,0.938613299269037,0.9198142691311724,0.9360178910302986,0.9360664130385816,0.9054789065917312,0.9374,144.67679595947266
raw,rnn,320000,40000,40000,0.933975,0.9500203169443316,0.9495209495209496,0.893581081081081,0.931040782515454,0.9331282511676556,0.900214689173064,0.933975,108.08220744132996
raw,transformer,320000,40000,40000,0.9456,0.9563177144434476,0.954345668509854,0.921161097956678,0.9439414936366598,0.9442345911759142,0.917950947226432,0.9456,419.8148074150085
raw_whi,atbi-rnn,320000,40000,40000,0.922875,0.938723000880222,0.9368904188181296,0.8848232479844068,0.9201455558942528,0.922848113008786,0.8834309231885091,0.922875,210.01227045059204
raw_whi,gru,320000,40000,40000,0.9238,0.940822741560749,0.9374511892083776,0.8846733445616524,0.9209824251102596,0.924070315279154,0.8848281088336207,0.9238,92.73344302177428
raw_whi,lstm,320000,40000,40000,0.91275,0.9239055852888706,0.927604389340174,0.8801790730337079,0.910563015887584,0.9133984966591168,0.8682298599908093,0.91275,95.587899684906
raw_whi,RF,320000,40000,40000,0.930825,0.941180456732398,0.9287184948526802,0.919788492561391,0.9298958147154898,0.9300008322771388,0.8955184250198928,0.930825,182.97790598869324
raw_whi,rnn,320000,40000,40000,0.93005,0.9454708396525576,0.9412056035092684,0.8964788732394366,0.9277184388004208,0.9296524155505692,0.894386433208846,0.93005,112.236563205719
raw_whi,transformer,320000,40000,40000,0.945775,0.9535599480199712,0.9559997174941732,0.9227272727272728,0.9440956460804724,0.9441507270187458,0.9181377029419632,0.945775,421.8043828010559
ln,atbi-rnn,320000,40000,40000,0.910825,0.9231030500645336,0.924860853432282,0.8773191300488238,0.9084276778485464,0.9113408846941612,0.8652077222121837,0.910825,204.1704022884369
ln,gru,320000,40000,40000,0.917925,0.925445816186557,0.9362873068510548,0.8850360096025607,0.9155897108800574,0.9183525875884996,0.8759572218813417,0.917925,92.15519738197328
ln,lstm,320000,40000,40000,0.912775,0.92599672310213,0.9235406766437336,0.8820758908735449,0.910537763539803,0.9131559669729316,0.8681740372933948,0.912775,95.3313479423523
ln,RF,320000,40000,40000,0.926975,0.9414984604858022,0.928994500070512,0.9054717486387576,0.9253215697316906,0.9263337658504122,0.8896921092081125,0.926975,162.3313925266266
ln,rnn,320000,40000,40000,0.919025,0.9316930605586896,0.9314708182270562,0.8868092691622104,0.916657715982652,0.9191316267363964,0.8775956137780788,0.919025,109.7542986869812
ln,transformer,320000,40000,40000,0.9447,0.9526247525428356,0.955221765622786,0.9211533327400552,0.9429999503018924,0.9432744521697262,0.916510317185184,0.9447,379.1870400905609
7days_ln,atbi-gru,320000,40000,40000,0.92745,0.9420883698695622,0.9442622950819672,0.8877019510903151,0.9246842053472816,0.927044648849,0.8904027314781456,0.92745,260.2169773578644
7days_ln,atbi-lstm,320000,40000,40000,0.9364,0.9492206112585936,0.9493149712500888,0.9034040278025308,0.9339798701037376,0.935938897868947,0.903885861649824,0.9364,285.30125546455383
7days_ln,atbi-rnn,320000,40000,40000,0.9286,0.9431702171101886,0.9480491639273976,0.8856183152125873,0.9256125654167244,0.9282087469276594,0.8921143862659227,0.9286,363.602787733078
7days_ln,bi-gru,320000,40000,40000,0.935275,0.9496060853029068,0.9506997229523336,0.8970443789624074,0.9324500624058826,0.93488782905928,0.9021474258579734,0.935275,260.36208510398865
7days_ln,bi-lstm,320000,40000,40000,0.9341,0.945767377838954,0.9490584598088814,0.900071187043958,0.931632341563931,0.9333494770320584,0.9004427623081677,0.9341,284.69296860694885
7days_ln,bi-rnn,320000,40000,40000,0.940475,0.9542327862153512,0.9563829787234044,0.9024694659891236,0.9376950769759596,0.9398172351064604,0.9100341498993728,0.940475,355.9801695346832
7days_ln,gru,320000,40000,40000,0.935525,0.9496216511009612,0.9537658996712876,0.8947693393313928,0.9327189633678804,0.9351288591136218,0.9026025664888404,0.935525,140.7675979137421
7days_ln,lstm,320000,40000,40000,0.935,0.9467171546419636,0.948542999289268,0.902342698141998,0.93253428402441,0.93424322093192,0.9017257209094008,0.935,141.25427436828613
7days_ln,RF,320000,40000,40000,0.93845,0.9470031974964284,0.9442444773801962,0.9197808120733022,0.9370094956499756,0.9371380248728632,0.9070236387309752,0.93845,183.4366555213928
7days_ln,rnn,320000,40000,40000,0.939425,0.9544542119471172,0.9531449666335368,0.9036365221941224,0.9370785669249254,0.938876747424096,0.9085993642184224,0.939425,164.49326944351196
7days_ln,transformer,320000,40000,40000,0.9497,0.9572783730294138,0.9628618633718842,0.9239453877122352,0.9480285413711776,0.9486020153166074,0.9241196463050396,0.9497,1073.2928366661072
7days_ln_whi,atbi-gru,320000,40000,40000,0.92395,0.9391304347826088,0.9378820883985663,0.8868694033158968,0.921293975499024,0.9235107115801698,0.8851101536380238,0.92395,264.42699456214905
7days_ln_whi,atbi-lstm,320000,40000,40000,0.931475,0.9437849638422704,0.948273401826484,0.8947554299841074,0.9289379318842872,0.9309173598479572,0.8965000633611433,0.931475,288.6966350078583
7days_ln_whi,atbi-rnn,320000,40000,40000,0.93195,0.945566044236202,0.9501174126521028,0.8923386391464054,0.9293406986782368,0.9315628255631748,0.897277007925444,0.93195,360.9247980117798
7days_ln_whi,bi-gru,320000,40000,40000,0.9314,0.9455852865933762,0.9486294130082448,0.8917680239732064,0.9286609078582758,0.9309598987610912,0.8963995662736127,0.9314,256.91987323760986
7days_ln_whi,bi-lstm,320000,40000,40000,0.93115,0.9447042640990372,0.9453119479968912,0.8959936322631998,0.9286699481197096,0.9305482647217996,0.8960163960621749,0.93115,278.089248418808
7days_ln_whi,bi-rnn,320000,40000,40000,0.935575,0.947447550058088,0.9539374865889422,0.8977691902336202,0.9330514089602168,0.9349844673979956,0.9027278067206276,0.935575,354.25161480903625
7days_ln_whi,gru,320000,40000,40000,0.929825,0.9421996986714148,0.9473684210526316,0.8919469026548672,0.9271716741263044,0.9295306369731824,0.8939825267794397,0.929825,144.4156198501587
7days_ln_whi,lstm,320000,40000,40000,0.93365,0.9458585580627408,0.9445738897126316,0.9042562605079196,0.9315629027610972,0.9327297859459645,0.8998245640877136,0.93365,143.12859678268433
7days_ln_whi,RF,320000,40000,40000,0.93165,0.9410800846589744,0.9342339139708496,0.916194188518781,0.9305027290495352,0.9306789311498592,0.8968443480575908,0.93165,184.04566478729248
7days_ln_whi,rnn,320000,40000,40000,0.93185,0.9453946012775604,0.9487503510249928,0.8927391265517549,0.9289613596181028,0.9311156748755568,0.8969948883080404,0.93185,167.17203450202942
7days_ln_whi,transformer,320000,40000,40000,0.949575,0.9562538508934072,0.9609247571094248,0.9267623095997166,0.947980305867516,0.9481211988249236,0.9239015498806652,0.949575,1076.698395729065
7days_ln_pheno_peak,atbi-gru,320000,40000,40000,0.924875,0.935811948541793,0.9412774479650956,0.889813820264948,0.9223010722572788,0.9239867459961292,0.8864257910134209,0.924875,263.43163990974426
7days_ln_pheno_peak,atbi-lstm,320000,40000,40000,0.933225,0.9449143800288838,0.9490608992601024,0.8987985617819872,0.9309246136903244,0.9322126437135018,0.8992277198789278,0.933225,287.54310274124146
7days_ln_pheno_peak,atbi-rnn,320000,40000,40000,0.93505,0.9512044894607172,0.9485106382978724,0.8973245924875974,0.9323465734153956,0.9341655694910734,0.9018917194843936,0.93505,356.1151375770569
7days_ln_pheno_peak,bi-gru,320000,40000,40000,0.9331,0.9458201200998584,0.9503667307555366,0.8943965517241379,0.9301944675265108,0.9322564012948464,0.8988266453273561,0.9331,256.5893144607544
7days_ln_pheno_peak,bi-lstm,320000,40000,40000,0.936825,0.9497597803706246,0.9512366498032604,0.9016788712270049,0.9342251004669632,0.9356521278046266,0.9045478461976008,0.936825,285.5974335670471
7days_ln_pheno_peak,bi-rnn,320000,40000,40000,0.94015,0.9496714759872654,0.9578206131303793,0.9053497942386832,0.937613961118776,0.9391885444248677,0.909539488149296,0.94015,353.29741525650024
7days_ln_pheno_peak,gru,320000,40000,40000,0.9353,0.9476664847161572,0.9551417689377908,0.8938742611499194,0.9322275049346226,0.9347159851840028,0.9021713623685064,0.9353,144.85495924949646
7days_ln_pheno_peak,lstm,320000,40000,40000,0.937125,0.949993224014094,0.9490934944898684,0.90507291759864,0.9347198787008676,0.9358298729807744,0.904987981466049,0.937125,139.00853300094604
7days_ln_pheno_peak,RF,320000,40000,40000,0.939675,0.949278350515464,0.943559238014305,0.92249977932739,0.9384457892857196,0.938614323783188,0.9089842032447544,0.939675,187.377494096756
7days_ln_pheno_peak,rnn,320000,40000,40000,0.939975,0.9471883978656452,0.9559896951481324,0.9111150070126228,0.9380977000088,0.9388773932849344,0.9094351025080444,0.939975,169.25477385520935
7days_ln_pheno_peak,transformer,320000,40000,40000,0.9477,0.9566493719279082,0.9626174878951864,0.9175804740007074,0.9456157779412674,0.9464202203199498,0.9210470066648252,0.9477,1079.3777656555176
raw,atbi-rnn,320000,40000,40000,0.93105,0.9485037321098404,0.9436410038281582,0.8927464352138872,0.9282970570506284,0.9300010352027048,0.8958566828607071,0.93105,209.95399475097656
raw,gru,320000,40000,40000,0.928475,0.94664758789861,0.9442763667065364,0.8842588425884259,0.9250609323978574,0.927513512807454,0.891811797137163,0.928475,91.14084053039552
raw,lstm,320000,40000,40000,0.9182,0.9426027397260274,0.935005298481102,0.8653623832814584,0.9143234738295292,0.918165412305024,0.8762928387263681,0.9182,100.83269453048706
raw,RF,320000,40000,40000,0.939,0.9520427489177488,0.9415221441880464,0.9187533297815664,0.9374394076291206,0.938005582101854,0.907888313462653,0.939,145.3766746520996
raw,rnn,320000,40000,40000,0.930825,0.9513583973655324,0.945901987129623,0.8854028183993619,0.9275544009648392,0.9302108839371565,0.8954671682610563,0.930825,110.01738786697388
raw,transformer,320000,40000,40000,0.945475,0.9547673059737404,0.9597993500070652,0.9155677493583504,0.943378135113052,0.9440902860125636,0.9176953565455128,0.945475,421.4389002323151
raw_whi,atbi-rnn,320000,40000,40000,0.9241,0.9383383520394196,0.9407820440429135,0.8844919786096257,0.9212041248973196,0.9240803563158404,0.8852556027070032,0.9241,210.51243424415588
raw_whi,gru,320000,40000,40000,0.9276,0.94223653556256,0.9442634560906517,0.88782562466773,0.924775205440314,0.9274334786820044,0.8905980897414048,0.9276,101.54352140426636
raw_whi,lstm,320000,40000,40000,0.914275,0.930441954773524,0.9255012310939148,0.8791384834460663,0.9116938897711684,0.9153108888650916,0.870386208643544,0.914275,95.70246911048888
raw_whi,RF,320000,40000,40000,0.93405,0.9486497545008185,0.9323848530574118,0.9173307645152816,0.9327884573578372,0.9337422588274928,0.9004903891525238,0.93405,180.4656183719635
raw_whi,rnn,320000,40000,40000,0.931175,0.9493827160493828,0.9421074845244796,0.8936094252052839,0.928366541926382,0.93088000355223,0.8959621728890861,0.931175,107.5136091709137
raw_whi,transformer,320000,40000,40000,0.9473,0.9545268052516412,0.9565648692694678,0.9263073781408152,0.9457996842206414,0.9456341091510466,0.9204683514651596,0.9473,420.924809217453
ln,atbi-rnn,320000,40000,40000,0.9138,0.9317056396148556,0.9283240262953276,0.8726244143905242,0.9108846934335691,0.914237379801872,0.8697306625626864,0.9138,208.51472449302676
ln,gru,320000,40000,40000,0.9127,0.9254382972917662,0.9271326595519118,0.8777698355968548,0.9101135974801776,0.9131953236667582,0.8679881485226214,0.9127,96.18146872520448
ln,lstm,320000,40000,40000,0.909425,0.9218601493550576,0.9242359325906884,0.874755902716137,0.906950661553961,0.9104057040715402,0.8630587214558982,0.909425,99.40305089950562
ln,RF,320000,40000,40000,0.927375,0.9399459721548798,0.9279361299810912,0.9105813541297412,0.926154485421904,0.9265788514267131,0.8903920870021733,0.927375,161.6544954776764
ln,rnn,320000,40000,40000,0.921625,0.9317904167232252,0.9328754513913474,0.893924436866194,0.9195301016602556,0.9213700501655048,0.8815083357284194,0.921625,106.47351932525636
ln,transformer,320000,40000,40000,0.944875,0.9509475268522952,0.9543812424736132,0.9250843245162436,0.9434710312807174,0.9431240534863884,0.9168194497840112,0.944875,380.5877368450165
7days_ln,atbi-gru,320000,40000,40000,0.926975,0.9392977717758272,0.9454790058769384,0.8868708773832114,0.923882551678659,0.9260316033272584,0.8895187539707212,0.926975,256.237496137619
7days_ln,atbi-lstm,320000,40000,40000,0.93425,0.9475724194206446,0.9502349423323366,0.8968705547652916,0.931559305506091,0.9336639528036142,0.9006409458023882,0.93425,285.063369512558
7days_ln,atbi-rnn,320000,40000,40000,0.935625,0.945252003803831,0.950676776982496,0.9039133160204172,0.9332806989355814,0.9346323345075312,0.9027096270916208,0.935625,356.23802375793457
