Preprocessing,Model,Train Size,Test Size,Validation Size,Overall Accuracy,Class 0 Accuracy,Class 1 Accuracy,Class 2 Accuracy,Recall,Precision,Kappa,F1 Score,Train Time
7days_ln_pheno_peak,bi-gru,320000,40000,40000,0.945175,0.9536032191196196,0.9714230793874544,0.8766111875860343,0.9338791620310362,0.9391562922107636,0.9141110661801064,0.945175,289.1762671470642
7days_ln_pheno_peak,atbi-rnn,320000,40000,40000,0.9501,0.9585006693440428,0.9702661403285368,0.8922391857506361,0.9403353318077388,0.9426140694433082,0.9217646834818102,0.9501,384.434787273407
7days_ln_pheno_peak,bi-lstm,320000,40000,40000,0.9483,0.9559565032501064,0.9674183862518368,0.8943697692112604,0.9392482195710676,0.9409305993178124,0.918993678127387,0.9483,301.31066370010376
7days_ln_pheno_peak,gru,320000,40000,40000,0.94365,0.9524787150534388,0.9692435048395314,0.8727860374919199,0.93150275246163,0.9366451341913454,0.911361266953759,0.94365,165.13029265403748
7days_ln_pheno_peak,lstm,320000,40000,40000,0.94795,0.957835386406815,0.9672016303655584,0.8898634256358853,0.9383001474694196,0.9410900903178958,0.9185376535330224,0.94795,166.9019546508789
7days_ln_pheno_peak,bi-rnn,320000,40000,40000,0.9521,0.9601895151365986,0.9728928954170082,0.8935954343690552,0.942225948307554,0.9447576827371832,0.9249350570709828,0.9521,384.3532724380493
7days_ln_whi,transformer,320000,40000,40000,0.955325,0.9678025709434878,0.9720823506915672,0.8953830413096304,0.945089320981562,0.9480600359811492,0.9298833499662884,0.955325,1102.3082420825958
7days_ln_pheno_peak,rnn,320000,40000,40000,0.949525,0.95635986328125,0.970525255069908,0.8919617472215042,0.939615621857554,0.9424397577511529,0.920698469031509,0.949525,195.93550181388852
7days_ln_pheno_peak,RF,320000,40000,40000,0.9527,0.9581164656175372,0.9685129708713112,0.9105263157894736,0.945718584092774,0.9441101014839888,0.9261115525699594,0.9527,343.5343999862671
7days_ln_pheno_peak,transformer,320000,40000,40000,0.95605,0.9655339511781452,0.9765171335588028,0.8950127877237851,0.945687957486911,0.9491549691275633,0.9310095795200264,0.95605,1115.8200809955597
raw,atbi-rnn,320000,40000,40000,0.944875,0.9627955281324456,0.9652085581867818,0.867005076142132,0.9316697208204532,0.9370913914514476,0.9134830912903468,0.944875,263.2588541507721
raw,gru,320000,40000,40000,0.9434,0.9615501243253076,0.9673705635415342,0.8565926306329439,0.9285044394999286,0.9357668228187718,0.9109606546311894,0.9434,265.2087543010712
raw,lstm,320000,40000,40000,0.9413,0.9540985621236328,0.9678213136475488,0.8614954932080742,0.9278051229930852,0.9327723252206872,0.9078932418260798,0.9413,265.97381472587585
raw,RF,320000,40000,40000,0.95365,0.9618752280189712,0.9704316592906164,0.9038050985809368,0.9453706619635082,0.9452708665828388,0.9275172282170532,0.95365,35.01749086380005
7days_ln_whi,atbi-gru,320000,40000,40000,0.945125,0.9589970322815092,0.9652499841179086,0.874677336086732,0.93297478416205,0.9383720914292972,0.9136907926148552,0.945125,814.9560959339142
raw,rnn,320000,40000,40000,0.9432,0.9605938416422288,0.965455704270236,0.8633845378997733,0.929811361270746,0.9361517888776004,0.9109044210451732,0.9432,314.7940092086792
7days_ln_whi,atbi-lstm,320000,40000,40000,0.94805,0.9587245457870992,0.9676658163265306,0.8870927001768123,0.9378276874301472,0.9414624954551076,0.9185780069742012,0.94805,1107.0283961296082
raw_whi,gru,320000,40000,40000,0.9419,0.9547199707477604,0.96792632581772,0.862860056079531,0.9285021175483372,0.9349117864905034,0.9087276286113304,0.9419,129.43193697929382
raw_whi,lstm,320000,40000,40000,0.943,0.956029843444227,0.9666645581630716,0.8680954203342263,0.9302632739805082,0.9359150169337888,0.9104800071147192,0.943,150.09771466255188
raw_whi,atbi-rnn,320000,40000,40000,0.94125,0.9541267834567456,0.9639472336065574,0.8681332818731506,0.9287357663121512,0.9328103084716926,0.9076625389411632,0.94125,268.4092919826508
raw_whi,rnn,320000,40000,40000,0.94575,0.9568689129514246,0.967990744311608,0.8787763873088105,0.9345453481906144,0.9383342275608868,0.9149378990216118,0.94575,149.97060012817383
raw,transformer,320000,40000,40000,0.95745,0.965519357015768,0.9730718294759412,0.9091024987251404,0.9492312284056164,0.9495285922921136,0.9333368209430124,0.95745,528.4116690158844
raw_whi,RF,320000,40000,40000,0.952025,0.960757946210269,0.9691857133762016,0.9000378167149881,0.9433271587671528,0.9439837988483968,0.924924321055308,0.952025,406.1134405136109
ln,atbi-rnn,320000,40000,40000,0.936975,0.954470147879978,0.959493670886076,0.8558775148677717,0.9232804445446088,0.9314330467301196,0.9010172276158324,0.936975,237.99467873573303
ln,gru,320000,40000,40000,0.938025,0.957466396612042,0.9587635396212072,0.8566919191919192,0.9243072851417228,0.932276602209248,0.9026964416484166,0.938025,127.2450761795044
ln,lstm,320000,40000,40000,0.93765,0.9520315679141748,0.959132348318139,0.8646521076688675,0.9252720079670604,0.930943927298122,0.9021426305590172,0.93765,129.18251967430115
raw_whi,transformer,320000,40000,40000,0.9564,0.9643053939876324,0.9701200252684776,0.9122113053464336,0.948878908200848,0.94740391726958,0.9317349594024252,0.9564,535.083907365799
ln,rnn,320000,40000,40000,0.94295,0.9570540935672516,0.9635110352241828,0.8713164328915197,0.9306271872276514,0.937066237332814,0.910273908044077,0.94295,143.3475353717804
ln,RF,320000,40000,40000,0.949775,0.9566902901447696,0.9669300369567988,0.9006027959471592,0.9414077076829092,0.9419890989795852,0.9212292277425234,0.949775,338.31318974494934
7days_ln,atbi-gru,320000,40000,40000,0.944375,0.9547594302133644,0.966872257900426,0.8782213239009601,0.93328433733825,0.9367542014532352,0.912824387591886,0.944375,293.23409509658813
ln,transformer,320000,40000,40000,0.95475,0.9633907835227968,0.9677807317381948,0.9104591836734692,0.9472102329781537,0.9463056373789414,0.9291345116470876,0.95475,412.2026031017304
7days_ln,atbi-lstm,320000,40000,40000,0.948975,0.9586594911937376,0.9682529583916528,0.8907944514501892,0.9392356336785266,0.9414553578238772,0.920094979937948,0.948975,307.09160900115967
7days_ln,bi-gru,320000,40000,40000,0.949025,0.9633388694101004,0.9681826807514708,0.8815225611293168,0.937681370430296,0.943018865081672,0.9200792593465495,0.949025,287.56347465515137
7days_ln,atbi-rnn,320000,40000,40000,0.948275,0.9606203064900176,0.9675324675324676,0.8844938708454442,0.9375488816226432,0.9412438416334986,0.918923325589159,0.948275,385.1214461326599
7days_ln,bi-lstm,320000,40000,40000,0.951025,0.962130898021309,0.9692668398707306,0.8906851424172441,0.940694293436428,0.9438700785347012,0.923106850324352,0.951025,305.93525528907776
7days_ln,gru,320000,40000,40000,0.946725,0.958417787605184,0.9712243986473552,0.8753417847377579,0.9349946569967656,0.941159477373403,0.9165847550294376,0.946725,175.90245294570923
7days_ln,bi-rnn,320000,40000,40000,0.9517,0.9629607250755288,0.9707123673103978,0.8897849462365591,0.9411526795408286,0.9442511743486413,0.9241750200977406,0.9517,381.161447763443
7days_ln,lstm,320000,40000,40000,0.947675,0.9570725707257072,0.9678417993429366,0.8880182002022244,0.9376441900902894,0.9399359693085344,0.9180399141702076,0.947675,168.82986426353455
7days_ln,rnn,320000,40000,40000,0.952625,0.9619303276188153,0.9718634096431767,0.8957470831765149,0.9431802734795024,0.9453563101652206,0.9258546874458248,0.952625,194.38108277320865
7days_ln,RF,320000,40000,40000,0.95635,0.9656094300644064,0.9695156515714556,0.909197651663405,0.9481075777664222,0.9475792433224074,0.9314314352853946,0.95635,348.1585853099823
7days_ln,transformer,320000,40000,40000,0.958725,0.9684836593292048,0.971595550807516,0.9119310876832092,0.95067009927331,0.9506796485540678,0.9352736002119952,0.958725,1110.3387160301208
7days_ln_whi,bi-gru,320000,40000,40000,0.945675,0.9570526315789474,0.968436521628011,0.875064733298809,0.9335179621685892,0.9385599110110427,0.9145229951021362,0.945675,282.5244665145874
7days_ln_whi,bi-lstm,320000,40000,40000,0.948425,0.9566321901651244,0.9691346335921228,0.8875918153200419,0.9377862130257628,0.9399273791580932,0.9188307440812838,0.948425,312.1396129131317
7days_ln_whi,bi-rnn,320000,40000,40000,0.9514,0.96146423833072,0.9703486892339016,0.8910672552583745,0.9409600609409988,0.9434537155972936,0.923591126496022,0.9514,387.125007390976
7days_ln_whi,atbi-rnn,320000,40000,40000,0.9453,0.9561568865916692,0.966277149752318,0.8801383019592778,0.9341907794344216,0.9371067837556714,0.914144080972428,0.9453,392.94895029067993
7days_ln_whi,gru,320000,40000,40000,0.945125,0.9587371243981228,0.9694822192428016,0.8688524590163934,0.9323572675524392,0.9399265010675438,0.9138666592138108,0.945125,176.2725601196289
7days_ln_whi,lstm,320000,40000,40000,0.946075,0.9598271349443058,0.9675279106858056,0.8748733535967579,0.934076133075623,0.9397863640272464,0.9153749418541108,0.946075,184.0892596244812
7days_ln_whi,rnn,320000,40000,40000,0.949,0.9595060831668784,0.969112215004458,0.886074321717886,0.9382308732964076,0.9415654719360872,0.9198911955935508,0.949,193.29244542121887
7days_ln_whi,RF,320000,40000,40000,0.952,0.9606717815501722,0.9696678825110386,0.8983375959079284,0.9428924199897132,0.9441683439161432,0.9247149133157512,0.952,394.4982657432556
7days_ln_pheno_peak,atbi-gru,320000,40000,40000,0.940525,0.9476046088538508,0.9672885254280604,0.8723593789768389,0.92908417108625,0.9330376152500802,0.9066769771019824,0.940525,284.4080345630646
7days_ln_pheno_peak,atbi-lstm,320000,40000,40000,0.946525,0.9533578712363484,0.968434586949534,0.8888465447154471,0.9368796676337764,0.9391184493643574,0.9161601184523084,0.946525,322.3446145057678
7days_ln_pheno_peak,bi-gru,320000,40000,40000,0.94455,0.9543446244477172,0.9663736122697812,0.883019332594508,0.9345791897706688,0.93797244131096,0.9133746950743132,0.94455,289.7318847179413
7days_ln_pheno_peak,atbi-rnn,320000,40000,40000,0.948025,0.9574647547897336,0.967733608673206,0.8895775360485707,0.9382586331705036,0.9397975887585792,0.9185688073464928,0.948025,385.27284264564514
7days_ln_pheno_peak,bi-lstm,320000,40000,40000,0.9491,0.9555119799007292,0.9698120372128346,0.8942893401015228,0.9398711190716954,0.9415092017037466,0.9202541942210588,0.9491,305.7394075393677
7days_ln_pheno_peak,gru,320000,40000,40000,0.947225,0.9542427232363098,0.9714897098621688,0.8839772007599747,0.9365698779528177,0.9406579967232274,0.9172563824248752,0.947225,165.57228302955627
7days_ln_pheno_peak,lstm,320000,40000,40000,0.9479,0.9554892528770628,0.9681739906881816,0.8918713598379336,0.938511534467726,0.9401479299203216,0.9183871608858892,0.9479,168.97839164733887
7days_ln_pheno_peak,bi-rnn,320000,40000,40000,0.953075,0.961841785974278,0.9725905150433451,0.895503321410322,0.9433118741426484,0.9461976907669613,0.9263690540706516,0.953075,381.7834448814392
7days_ln_whi,transformer,320000,40000,40000,0.9572,0.9651290165530672,0.969706612359193,0.9155951623169956,0.9501435970764186,0.948761602761236,0.9329951344281836,0.9572,1101.4156200885773
7days_ln_pheno_peak,rnn,320000,40000,40000,0.947575,0.9585507949993932,0.9669952305246424,0.8852122611260741,0.93691942888337,0.939788414376494,0.9176993049895672,0.947575,194.084575176239
7days_ln_pheno_peak,RF,320000,40000,40000,0.952975,0.9585956416464892,0.9676925041501724,0.911614223586595,0.9459674564610856,0.943404461464112,0.926372428501287,0.952975,344.69947266578674
7days_ln_pheno_peak,transformer,320000,40000,40000,0.958375,0.967030303030303,0.9739916101968376,0.9103060587133042,0.9504426573134817,0.9516215556745932,0.934902694164896,0.958375,1117.885404586792
