Preprocessing,Model,Train Size,Test Size,Validation Size,Overall Accuracy,Class 0 Accuracy,Class 1 Accuracy,Class 2 Accuracy,Recall,Precision,Kappa,F1 Score,Train Time
raw_whi,transformer,320000,40000,40000,0.956225,0.9558760223848471,0.9675652606871044,0.9433474964592186,0.9555962598437232,0.9554700907763708,0.9341779566436984,0.956225,537.2652332782745
7days_ln_whi,bi-gru,320000,40000,40000,0.9434,0.9480416245122129,0.9596831739688882,0.9193282844912742,0.9423510276574584,0.9429524825031862,0.9149018957085556,0.9434,290.5199258327484
7days_ln_whi,atbi-rnn,320000,40000,40000,0.949225,0.9523258337553352,0.9629001483994064,0.929569266589057,0.9482650829145997,0.9487141599646168,0.9236308834984972,0.949225,393.3670914173126
7days_ln_whi,bi-lstm,320000,40000,40000,0.948875,0.9506630543276772,0.9598561151079136,0.9341560377671028,0.9482250690675644,0.948371055056992,0.9231340038495128,0.948875,309.96237444877625
7days_ln_whi,gru,320000,40000,40000,0.9453,0.9484491978609626,0.9581472410315516,0.9268998594228066,0.9444987661051072,0.944861455434313,0.9177546342296408,0.9453,179.51242923736572
7days_ln_whi,lstm,320000,40000,40000,0.9422,0.9441212382388852,0.9565961086166346,0.923211024406442,0.9413094570873208,0.9417463761442614,0.9130758365718764,0.9422,174.4218947887421
7days_ln_whi,bi-rnn,320000,40000,40000,0.94875,0.950329188002926,0.963749206573101,0.9294708254464652,0.9478497400074976,0.9482151404980372,0.9229479764432194,0.94875,378.6371383666992
7days_ln_whi,rnn,320000,40000,40000,0.947725,0.9487874465049928,0.9626538101748578,0.9293221881982952,0.9469211482927152,0.9470853993767973,0.9214063620005152,0.947725,199.462685585022
7days_ln_whi,RF,320000,40000,40000,0.9466,0.9409536064050326,0.9589946140035908,0.938854873407248,0.9462676979386236,0.9458962406878078,0.919744271131626,0.9466,377.69525027275085
7days_ln_whi,transformer,320000,40000,40000,0.956325,0.9578573962398014,0.9667142857142856,0.9422931541369172,0.9556216120303348,0.9554449295926692,0.9343055917730296,0.956325,1117.4657320976255
raw,gru,320000,40000,40000,0.94205,0.9452231121281464,0.9605357914446204,0.9172300082440232,0.94099630393893,0.9415673851630268,0.9128690485155192,0.94205,142.03755354881287
raw,atbi-rnn,320000,40000,40000,0.942825,0.9476036036036036,0.9583543846986649,0.9198859005704972,0.9419479629575884,0.9423242489714824,0.914081417887274,0.942825,260.34504294395447
raw,lstm,320000,40000,40000,0.94195,0.9487718281283964,0.9574239713774596,0.9165575916230366,0.9409177970429642,0.9415540699436932,0.912741434646896,0.94195,130.6199014186859
raw,rnn,320000,40000,40000,0.94635,0.9523153851728386,0.9615384615384616,0.9221301386723558,0.9453279951278852,0.9459763687086636,0.9193451896023632,0.94635,160.649667263031
raw,RF,320000,40000,40000,0.949925,0.9486724407212836,0.9541164512850298,0.9466227347611202,0.9498038755891444,0.9492674625376224,0.9247590241056104,0.949925,264.6575260162353
ln,gru,320000,40000,40000,0.937725,0.9424788211005908,0.9557102864116,0.9113292297454666,0.9365061124192192,0.9375416079762324,0.9063102859260098,0.937725,121.57441210746764
ln,atbi-rnn,320000,40000,40000,0.936825,0.9385298753403066,0.9511280905355728,0.9185635631522722,0.936073843009384,0.9362949278798594,0.9050434850861192,0.936825,232.6981282234192
ln,lstm,320000,40000,40000,0.9334,0.9365216142467327,0.9468169094954424,0.9144222057491146,0.93258690983043,0.93309400472485,0.8998722244235998,0.9334,129.8548047542572
ln,rnn,320000,40000,40000,0.94195,0.9469707871636208,0.9534917310608796,0.9232150142798856,0.9412258441681286,0.9416254843558476,0.912762722989312,0.94195,140.68305563926697
raw,transformer,320000,40000,40000,0.9577,0.9601650305875656,0.9689827199768636,0.9419535959045496,0.9570337821563264,0.956993201127173,0.9364162912893256,0.9577,534.4395132064819
ln,RF,320000,40000,40000,0.947575,0.9423090739277248,0.9593454912419808,0.9402031454783748,0.94728590354936,0.946943033712869,0.9212429422331676,0.947575,308.1681456565857
7days_ln,atbi-gru,320000,40000,40000,0.9421,0.9437495481165498,0.9581365392872476,0.9218532185321852,0.9412464353119944,0.9414949758787536,0.9129773809811044,0.9421,284.83938550949097
ln,transformer,320000,40000,40000,0.957325,0.9586723768736616,0.9682171105144765,0.9434843148497012,0.956791267412613,0.9567528759557026,0.93587351706029,0.957325,408.8789536952973
7days_ln,atbi-lstm,320000,40000,40000,0.9507,0.952449567723343,0.9618598671523464,0.935803284099348,0.9500375729916792,0.9501060050864064,0.9258927825571692,0.9507,312.8636360168457
7days_ln,atbi-rnn,320000,40000,40000,0.9485,0.9497588713740732,0.962297896694806,0.9311567317998186,0.947737833289566,0.9478943590629908,0.9225845445193516,0.9485,389.86344504356384
7days_ln,bi-gru,320000,40000,40000,0.948025,0.9521630318198068,0.9613582293994664,0.928030303030303,0.9471838547498588,0.9475462288600854,0.9218656280417564,0.948025,281.7998869419098
7days_ln,gru,320000,40000,40000,0.94875,0.9532610246895962,0.962522653135194,0.927979657124108,0.9479211116496328,0.9482980830898836,0.9229651972478145,0.94875,178.61082363128662
7days_ln,bi-lstm,320000,40000,40000,0.9511,0.9529319334333262,0.9635892638699,0.9346389026607173,0.9503866999879812,0.9505618144754449,0.9264853217909976,0.9511,306.02593064308167
7days_ln,bi-rnn,320000,40000,40000,0.952525,0.9564249820531228,0.9680069174232598,0.9304461942257218,0.9516260312340348,0.9519583657336274,0.9286425502297312,0.952525,392.3150587081909
7days_ln,lstm,320000,40000,40000,0.950675,0.9530752353315876,0.960219875596702,0.9369032793690328,0.9500661300991076,0.9499929404177484,0.9258394160337016,0.950675,176.5589098930359
7days_ln,rnn,320000,40000,40000,0.952425,0.9552924291352708,0.9659213458911496,0.9336952945047712,0.9516363565103974,0.9518259688487746,0.9284900474835196,0.952425,187.3424813747406
7days_ln,RF,320000,40000,40000,0.9525,0.9453963739779596,0.9640891977990154,0.947537738183618,0.9523411033201976,0.9517251262875644,0.9286310198587916,0.9525,354.54623794555664
7days_ln_pheno_peak,atbi-gru,320000,40000,40000,0.93825,0.9397900149989288,0.9499424626006904,0.9230260438197604,0.9375861738064598,0.9375398851083624,0.9071768945206868,0.93825,288.6561207771301
7days_ln_pheno_peak,atbi-lstm,320000,40000,40000,0.9489,0.9503012048192772,0.9605377276669558,0.934124386252046,0.9483211062460928,0.948432392778464,0.923210854709208,0.9489,310.3902180194855
7days_ln_pheno_peak,bi-gru,320000,40000,40000,0.942325,0.9437093197911453,0.957655899992774,0.9233169129720854,0.9415607109186682,0.9420642290165246,0.913302530841178,0.942325,296.6106288433075
7days_ln_pheno_peak,atbi-rnn,320000,40000,40000,0.949825,0.9514411472383928,0.9632202398362094,0.9329955875142996,0.949218991529634,0.9493578751183646,0.9245985172536982,0.949825,387.1454894542694
7days_ln_pheno_peak,bi-lstm,320000,40000,40000,0.947125,0.9480770608035524,0.9579528562327458,0.9331654072208228,0.9463984414190404,0.9464050214552344,0.9204594241846548,0.947125,309.99492740631104
7days_ln_pheno_peak,gru,320000,40000,40000,0.94355,0.9485574501762716,0.9549242698746286,0.9251341245325964,0.9428719481944988,0.943156563267442,0.9151837792696544,0.94355,187.1448242664337
7days_ln_pheno_peak,lstm,320000,40000,40000,0.947225,0.9480312680949624,0.9590269804822044,0.9328870019595036,0.9466484168455568,0.946769517846285,0.920700023379782,0.947225,169.68620443344116
7days_ln_pheno_peak,bi-rnn,320000,40000,40000,0.94645,0.9494110969206756,0.960198290107048,0.92700425460916,0.9455378805456276,0.945772226347668,0.9194575994238052,0.94645,385.7015733718872
7days_ln_pheno_peak,rnn,320000,40000,40000,0.946925,0.9481824661439772,0.9608527977879648,0.9298274310951172,0.9462875650090198,0.9463056676727571,0.9202469759192544,0.946925,200.61594486236567
7days_ln,transformer,320000,40000,40000,0.960725,0.9663277813829404,0.9667458432304038,0.947540447785586,0.9602046907996432,0.9601748678572738,0.9409892586965878,0.960725,1105.241535902023
7days_ln_pheno_peak,RF,320000,40000,40000,0.941725,0.9301013024602026,0.955965401386804,0.9385612336969896,0.9415426458479988,0.9410207618205076,0.9124639011347396,0.941725,340.2153842449188
raw_whi,atbi-rnn,320000,40000,40000,0.9288,0.9317922374429224,0.9377515813686026,0.9150099403578528,0.9281845863897926,0.9283608208316148,0.8929499707401598,0.9288,255.4182677268982
7days_ln_pheno_peak,transformer,320000,40000,40000,0.9588,0.9594050869377784,0.9720746590093324,0.9428900592495064,0.9581232683988724,0.9581965089851175,0.9380757361927914,0.9588,1102.656556367874
raw_whi,gru,320000,40000,40000,0.932525,0.9333570919458304,0.9468685281725344,0.9147656054148908,0.9316637418444186,0.9322444929534962,0.8984896501077774,0.932525,126.87037014961244
raw_whi,lstm,320000,40000,40000,0.93045,0.9288643756187244,0.9435141933165648,0.9171062547098718,0.9298282745483868,0.929939106618318,0.8953814394363393,0.93045,131.70103764533997
raw_whi,rnn,320000,40000,40000,0.938925,0.9425444596443228,0.9484492281546524,0.9235132204520812,0.9381689694170188,0.9383588527809148,0.908141864110804,0.938925,159.8211967945099
raw_whi,RF,320000,40000,40000,0.937225,0.9300193395888546,0.948239867540134,0.932910767204478,0.9370566581111556,0.9366301839311496,0.9056757746012872,0.937225,367.8303873538971
7days_ln_whi,atbi-gru,320000,40000,40000,0.9425,0.9446195730047284,0.9531939521088042,0.927981013176201,0.9419315127632446,0.941973993816606,0.9135960050218828,0.9425,294.98923659324646
7days_ln_whi,atbi-lstm,320000,40000,40000,0.94795,0.9496886498726296,0.958114050897556,0.9341502042177212,0.947317634995969,0.9473074488872762,0.9217262690878888,0.94795,321.62478041648865
raw_whi,transformer,320000,40000,40000,0.9554,0.95419187554019,0.966248037676609,0.9442240951908776,0.9548880028025588,0.9546895582836856,0.9329645419946716,0.9554,538.3946876525879
7days_ln_whi,bi-gru,320000,40000,40000,0.942575,0.9468707139247816,0.9579382619234332,0.9198844884488449,0.94156448809902,0.94224398940348,0.913650596567146,0.942575,290.4972143173218
7days_ln_whi,atbi-rnn,320000,40000,40000,0.9456,0.9480936741396544,0.9602457535236718,0.9260629986018588,0.9448008087550616,0.945286128252432,0.9182185480936136,0.9456,389.0634443759918
7days_ln_whi,bi-lstm,320000,40000,40000,0.946275,0.9484095922578808,0.9591572589343496,0.92890365448505,0.9454901685590934,0.9456911682307668,0.9192122567983604,0.946275,310.18462586402893
7days_ln_whi,gru,320000,40000,40000,0.942325,0.946420978029766,0.955981207083484,0.921858150145168,0.941420111752806,0.9419065649386416,0.91326185084049,0.942325,185.67054200172424
7days_ln_whi,lstm,320000,40000,40000,0.947775,0.9506199383645094,0.959087332808812,0.931377424167081,0.9470282317801342,0.9473435689257108,0.921471314651616,0.947775,174.00795698165894
7days_ln_whi,bi-rnn,320000,40000,40000,0.949675,0.95538263849229,0.9623493975903614,0.9283698539176628,0.9487006300001048,0.9490553969071426,0.924321058386954,0.949675,378.0188596248626
7days_ln_whi,rnn,320000,40000,40000,0.947725,0.9492117840074183,0.9615384615384616,0.9300124533001244,0.9469208996153348,0.9470850661565424,0.921396121565097,0.947725,191.82237696647644
7days_ln_whi,RF,320000,40000,40000,0.949325,0.943009605122732,0.9611335448514566,0.943115012006293,0.949086053993494,0.948589385253359,0.923841857071417,0.949325,375.9190323352814
7days_ln_whi,transformer,320000,40000,40000,0.9587,0.9632511889321228,0.9714916969567386,0.9386320403605988,0.9577916420831536,0.9580982746923248,0.9379035988272828,0.9587,1114.1094160079956
