Preprocessing,Model,Target Site,Test Size,Validation Size,Overall Accuracy,Class 0 Accuracy,Class 1 Accuracy,Class 2 Accuracy,Recall,Precision,Kappa,F1 Score,Transfer Strategy,Train Site
7days_ln,atbi-lstm,,4000.0,1000.0,0.9144642857142856,0.9311154598825832,0.9346332592442916,0.8680537934534381,0.9110391081449908,0.91655707083216,0.870580977009696,0.9144642857142856,,Site B LE07
7days_ln,atbi-lstm,,4000.0,1000.0,0.9393214285714284,0.944957236006436,0.9660808767951624,0.8781879793115747,0.92951321885599,0.9330471926765233,0.9049200400628504,0.9393214285714284,,Site C LE07
7days_ln,atbi-rnn,,4000.0,1000.0,0.9299285714285712,0.9371628371628372,0.9457226521648192,0.902467963929758,0.9287503549212932,0.9298246985280456,0.8945671759561332,0.9299285714285712,,Site A LE07
7days_ln,atbi-rnn,,4000.0,1000.0,0.9191428571428572,0.934931506849315,0.9381693271367954,0.8761735600101498,0.9161394278773836,0.9202607221002296,0.8777313618804359,0.9191428571428572,,Site B LE07
7days_ln,atbi-rnn,,4000.0,1000.0,0.9433928571428573,0.9501227877042934,0.9693877551020408,0.8792580702693062,0.933124903582512,0.9373407903370976,0.9112639587749052,0.9433928571428573,,Site C LE07
7days_ln,bi-gru,,4000.0,1000.0,0.9332142857142858,0.93996003996004,0.9418531687931396,0.9162316089226388,0.9323625365229,0.9329870786872057,0.8995319398282245,0.9332142857142858,,Site A LE07
7days_ln,bi-gru,,4000.0,1000.0,0.9229285714285714,0.9385518590998044,0.9395837542937968,0.8820096422227861,0.9199579985378914,0.9243603978182592,0.8834443533381968,0.9229285714285714,,Site B LE07
7days_ln,bi-gru,,4000.0,1000.0,0.9427142857142856,0.9507155559319164,0.968915343915344,0.8765828428749777,0.9320626226395502,0.9368880991972156,0.9101916687309348,0.9427142857142856,,Site C LE07
7days_ln,bi-lstm,,4000.0,1000.0,0.9274285714285714,0.9368631368631368,0.9353691696297846,0.9080446131941148,0.9265445951229796,0.927729891870759,0.8908094111395413,0.9274285714285714,,Site A LE07
7days_ln,bi-lstm,,4000.0,1000.0,0.916535714285714,0.9347358121330724,0.9349363507779348,0.8724942907891398,0.9133620646516184,0.9183015815699076,0.8737518152993929,0.916535714285714,,Site B LE07
7days_ln,bi-lstm,,4000.0,1000.0,0.941,0.9464814971631806,0.9690098261526832,0.8765828428749778,0.930579567056126,0.93468487026502,0.9075290002787282,0.941,,Site C LE07
7days_ln,bi-rnn,,4000.0,1000.0,0.9345714285714284,0.9409590409590408,0.9479188454298264,0.9119601328903654,0.9335715622118196,0.934036667772791,0.901581740202396,0.9345714285714284,,Site A LE07
7days_ln,bi-rnn,,4000.0,1000.0,0.9264285714285714,0.945009784735812,0.9476661951909476,0.8761735600101497,0.9228215056035368,0.9276641071148,0.8887193757967317,0.9264285714285714,,Site B LE07
7days_ln,bi-rnn,,4000.0,1000.0,0.94475,0.9500381065289186,0.9723167044595614,0.8826466916354556,0.9345934301010465,0.9383604933293288,0.9134175840062884,0.94475,,Site C LE07
